link,title,difficulty,distance,elevation_up,elevation_down,duration,speed,gpx_file,distance_gpx
https://www.komoot.com/smarttour/1821392,Zeller Giessen – Wasserfall Giessen Bäntal loop from Zell,Intermediate,13.68,358.14,358.14,239,3.38,2023-05-07_1110467369_GPX Download_ Zeller Giessen – Wasserfall Giessen Bäntal Runde von Zell.gpx,13.67
https://www.komoot.com/smarttour/12257422,Tüfels Chilen – Burgstelle Tierlisberg loop from Iberg,Intermediate,5.75,144.78,144.78,100,3.38,2023-05-07_1110467412_GPX Download_ Tüfels Chilen  – Burgstelle Tierlisberg Runde von Iberg.gpx,5.73
https://www.komoot.com/smarttour/1815976,Tobelbach mit Eis – Unterer Wasserfall loop from Rikon,Intermediate,7.68,106.68,106.68,125,3.7,2023-05-07_1110467443_GPX Download_ Tobelbach mit Eis – Unterer Wasserfall Runde von Rikon.gpx,7.69
https://www.komoot.com/smarttour/180338,Kloster Hermetschwil – Dominilochsteg über die Reuss loop from Hermetschwil-Staffeln,Intermediate,9.51,38.1,38.1,146,3.86,2023-05-07_1110469294_GPX Download_ Dominilochsteg über die Reuss – Kloster Hermetschwil Runde von Hermetschwil-Staffeln.gpx,5.72
https://www.komoot.com/smarttour/12252109,Aussicht aufs Kloster – Kloster Hermetschwil loop from Bremgarten Obertor,Intermediate,15.96,83.82,83.82,247,3.86,2023-05-08_1111454935_GPX Download_ Étang des Royes - Moorweiher – halle du marché concours Runde von Saignelégier.gpx,6.43
https://www.komoot.com/smarttour/4178513,Dominilochsteg über die Reuss – Aussicht aufs Kloster loop from Zufikon,Intermediate,10.78,106.68,106.68,172,3.7,2023-05-07_1110467525_GPX Download_ Dominilochsteg über die Reuss – Aussicht aufs Kloster Runde von Zufikon.gpx,10.8
https://www.komoot.com/smarttour/1823146,Dominilochsteg über die Reuss – Kloster Hermetschwil loop from Bremgarten,Easy,6.5,76.2,76.2,105,3.7,2023-05-08_1111378595_GPX Download_ Rheinufer Stein am Rhein – Rathaus Stein am Rhein Runde von Hemishofen.gpx,11.01
https://www.komoot.com/smarttour/732180,Furtweg – Bremgarten loop from Stetten,Expert,20.28,144.78,144.78,316,3.86,2023-05-07_1110468199_GPX Download_ Furtweg – Bremgarten Runde von Stetten.gpx,20.22
https://www.komoot.com/smarttour/1844822,Bremgarten – Furtweg loop from Bremgarten Obertor,Expert,19.96,137.16,137.16,312,3.86,2023-05-08_1111493362_GPX Download_ Remointse de Pra Gra – Cabane des Aiguilles Rouges Runde von Arolla.gpx,13.06
https://www.komoot.com/smarttour/12252275,Kloster Hermetschwil – Dominilochsteg über die Reuss loop from Bremgarten,Intermediate,8.74,76.2,76.2,138,3.86,2023-05-07_1110468262_GPX Download_ Kloster Hermetschwil – Dominilochsteg über die Reuss Runde von Bremgarten.gpx,8.74
https://www.komoot.com/smarttour/12249236,Aussicht aufs Kloster – Holzbrücke über die Reuss loop from Unterlunkhofen,Intermediate,15.21,129.54,129.54,240,3.86,2023-05-07_1110468302_GPX Download_ Aussicht aufs Kloster – Holzbrücke über die Reuss Runde von Unterlunkhofen.gpx,15.22
https://www.komoot.com/smarttour/12247546,Höhenweg Heitersberg – Turm Hasenberg loop from Widen,Intermediate,10.04,297.18,297.18,177,3.38,2023-05-07_1110468328_GPX Download_ Höhenweg Heitersberg – Turm Hasenberg Runde von Widen.gpx,10.03
https://www.komoot.com/smarttour/1832923,Gnadental – An der Reuss entlang loop from Stetten,Intermediate,8.59,76.2,76.2,136,3.86,2023-05-07_1110468349_GPX Download_ Gnadental – An der Reuss entlang Runde von Stetten.gpx,8.62
https://www.komoot.com/smarttour/1832157,Rastplatz – Cholmoos loop from Wohlen,Easy,7.18,83.82,83.82,116,3.7,2023-05-07_1110468381_GPX Download_ Rastplatz – Cholmoos Runde von Wohlen.gpx,7.19
https://www.komoot.com/smarttour/1841452,Bremgarten – Holzbrücke über die Reuss loop from Fischbach-Göslikon,Intermediate,13.55,83.82,83.82,211,3.86,2023-05-07_1110468415_GPX Download_ Bremgarten – Holzbrücke über die Reuss Runde von Fischbach-Göslikon.gpx,13.57
https://www.komoot.com/smarttour/1832603,Wallfahrtskapelle Jonental – Baumstammüberquerung Jonenbach loop from Jonen,Intermediate,7.42,99.06,99.06,120,3.7,2023-05-07_1110468446_GPX Download_ Wallfahrtskapelle Jonental – Baumstammüberquerung Jonenbach Runde von Jonen.gpx,7.43
https://www.komoot.com/smarttour/5488193,Pause und Vesper – An der Reuss entlang loop from Fischbach-Göslikon,Easy,6.36,60.96,60.96,101,3.7,2023-05-07_1110469125_GPX Download_ Pause und Vesper – An der Reuss entlang Runde von Fischbach-Göslikon.gpx,6.36
https://www.komoot.com/smarttour/12246228,Turm Hasenberg – Egelsee loop from Widen,Intermediate,10.25,220.98,220.98,174,3.54,2023-05-07_1110469175_GPX Download_ Turm Hasenberg – Egelsee Runde von Widen.gpx,10.25
https://www.komoot.com/smarttour/180281,Eichberg – Grillplatz loop from Villmergen,Intermediate,9.3,373.38,373.38,175,3.22,2023-05-07_1110469206_GPX Download_ Eichberg – Grillplatz Runde von Villmergen.gpx,9.27
https://www.komoot.com/smarttour/5488401,Erdmannlistein – Rastplatz loop from Wohlen,Easy,4.94,68.58,68.58,80,3.7,2023-05-07_1110469236_GPX Download_ Erdmannlistein – Rastplatz Runde von Wohlen.gpx,4.95
https://www.komoot.com/smarttour/12251455,Holzbrücke über die Reuss – Bremgarten loop from Bremgarten Isenlauf,Intermediate,13.81,129.54,129.54,219,3.86,2023-05-07_1110469258_GPX Download_ Holzbrücke über die Reuss – Bremgarten Runde von Bremgarten Isenlauf.gpx,13.82
https://www.komoot.com/smarttour/12249718,Dominilochsteg über die Reuss – Kloster Hermetschwil loop from Hermetschwil-Staffeln,Easy,5.71,60.96,60.96,91,3.7,2023-05-07_1110467470_GPX Download_ Kloster Hermetschwil – Dominilochsteg über die Reuss Runde von Hermetschwil-Staffeln.gpx,9.52
https://www.komoot.com/smarttour/1987590,Ochsenalp – Eichhörnli-Weg loop from Arosa,Intermediate,15.76,403.86,403.86,273,3.54,2023-05-07_1110469332_GPX Download_ Ochsenalp – Eichhörnli-Weg Runde von Arosa.gpx,15.75
https://www.komoot.com/smarttour/12273919,Obersee – Eichhörnli-Weg loop from Arosa,Intermediate,9.66,266.7,266.7,169,3.38,2023-05-07_1110469364_GPX Download_ Obersee – Eichhörnli-Weg Runde von Arosa.gpx,9.64
https://www.komoot.com/smarttour/371489,Älplisee – Schwellisee loop from Arosa,Expert,16.03,731.52,731.52,333,2.9,2023-05-07_1110469399_GPX Download_ Älplisee – Schwellisee Runde von Arosa.gpx,15.94
https://www.komoot.com/smarttour/857839,Flussbett – Blick auf Arosa loop from Arosa,Intermediate,12.55,830.58,830.58,284,2.57,2023-05-07_1110469418_GPX Download_ Flussbett – Blick auf Arosa Runde von Arosa.gpx,12.39
https://www.komoot.com/smarttour/8072909,Kleiner Alteinwasserfall – Alteinwasserfall loop from Arosa,Intermediate,13.33,807.72,807.72,293,2.74,2023-05-07_1110470283_GPX Download_ Kleiner Alteinwasserfall – Alteinwasserfall Runde von Arosa.gpx,13.18
https://www.komoot.com/smarttour/12273818,Schöne Aussicht – Obersee loop from Arosa,Intermediate,12.41,396.24,403.86,222,3.38,2023-05-08_1111498256_GPX Download_ Crêt de la Neuve Runde von Le Brassus.gpx,10.09
https://www.komoot.com/smarttour/1986655,Eichhörnli-Weg – Schöne Aussicht loop from Arosa,Intermediate,8.84,198.12,182.88,150,3.54,2023-05-07_1110470337_GPX Download_ Eichhörnli-Weg – Schöne Aussicht Runde von Arosa.gpx,8.83
https://www.komoot.com/smarttour/1988229,Ochsenalp – Eichhörnchen - Weg loop from Arosa,Intermediate,16.58,388.62,388.62,283,3.54,2023-05-07_1110470359_GPX Download_ Ochsenalp – Eichhörnchen - Weg Runde von Arosa.gpx,16.54
https://www.komoot.com/smarttour/1987801,Obersee – Grüenseeli loop from Arosa,Intermediate,10.41,411.48,411.48,196,3.22,2023-05-07_1110470466_GPX Download_ Obersee – Grüenseeli Runde von Arosa.gpx,10.38
https://www.komoot.com/smarttour/371496,Schwellisee – Älplisee loop from Innerarosa,Expert,15.63,861.06,861.06,340,2.74,2023-05-07_1110470512_GPX Download_ Schwellisee – Älplisee Runde von Innerarosa.gpx,15.51
https://www.komoot.com/smarttour/5507853,Eichhörnli-Weg – Eichhörnchen - Weg loop from Arosa,Easy,5.62,152.4,160.02,98,3.38,2023-05-07_1110470536_GPX Download_ Eichhörnli-Weg – Eichhörnchen - Weg Runde von Arosa.gpx,5.6
https://www.komoot.com/smarttour/12279115,Bergkirchli Arosa – Älplisee loop from Arosa,Expert,21.73,998.22,998.22,449,2.9,2023-05-07_1110470588_GPX Download_ Bergkirchli Arosa – Älplisee Runde von Arosa.gpx,21.64
https://www.komoot.com/smarttour/12286867,Oberer Prätschlisee – Rot Tritt loop from Arosa,Intermediate,9.24,335.28,335.28,170,3.22,2023-05-07_1110470631_GPX Download_ Oberer Prätschlisee – Rot Tritt Runde von Arosa.gpx,9.22
https://www.komoot.com/smarttour/5509215,Bergstation Weisshorn – Weisshorn loop from Arosa,Expert,13.76,906.78,906.78,309,2.74,2023-05-07_1110470651_GPX Download_ Bergstation Weisshorn – Weisshorn Runde von Arosa.gpx,13.62
https://www.komoot.com/smarttour/1986492,Schöne Aussicht – Schwellisee loop from Arosa,Intermediate,9.78,251.46,251.46,170,3.38,2023-05-07_1110471498_GPX Download_ Schöne Aussicht – Schwellisee Runde von Arosa.gpx,9.78
https://www.komoot.com/smarttour/12269632,Flussbett – Kleiner Alteinwasserfall loop from Arosa,Intermediate,8.74,312.42,312.42,163,3.22,2023-05-07_1110471526_GPX Download_ Flussbett – Kleiner Alteinwasserfall Runde von Arosa.gpx,8.71
https://www.komoot.com/smarttour/12285705,Ochsenalp – Oberer Prätschlisee loop from Arosa,Intermediate,7.02,236.22,236.22,127,3.38,2023-05-07_1110471560_GPX Download_ Ochsenalp – Oberer Prätschlisee Runde von Arosa.gpx,7.01
https://www.komoot.com/smarttour/1988402,Obersee – Kleiner See loop from Arosa,Intermediate,13.08,457.2,457.2,241,3.22,2023-05-07_1110471597_GPX Download_ Obersee – Kleiner See Runde von Arosa.gpx,13.05
https://www.komoot.com/smarttour/12269673,Schöne Aussicht – Eichhörnli-Weg loop from Arosa,Easy,4.73,91.44,91.44,79,3.54,2023-05-07_1110471631_GPX Download_ Schöne Aussicht – Eichhörnli-Weg Runde von Arosa.gpx,4.73
https://www.komoot.com/smarttour/1988598,Schwellisee – Älplisee loop from Arosa,Expert,21.24,1226.82,1226.82,454,2.74,2023-05-07_1110471665_GPX Download_ Schwellisee – Älplisee Runde von Arosa.gpx,20.98
https://www.komoot.com/smarttour/8073012,Rheindelta – historischer Ringwall loop from Rheineck,Easy,6.44,0.0,0.0,97,4.02,2023-05-09_1112369318_GPX Download_ Schimbrig – Schimbrig Runde von Finsterwald.gpx,13.57
https://www.komoot.com/smarttour/569137,Frische Biberspur – Rheinspitz loop from Wartensee,Intermediate,13.04,175.26,175.26,212,3.7,2023-05-07_1110471734_GPX Download_ Frische Biberspur – Rheinspitz Runde von Wartensee.gpx,13.04
https://www.komoot.com/smarttour/1829411,Naturschutzgebiet Altenrhein – Frische Biberspur loop from Altenrhein,Intermediate,8.93,7.62,7.62,135,4.02,2023-05-07_1110471765_GPX Download_ Naturschutzgebiet Altenrhein – Frische Biberspur Runde von Altenrhein.gpx,8.94
https://www.komoot.com/smarttour/8084562,Weitblick - Bänkli Nr. 2 – Sunset Place - Bänkli Nr. 7 loop from Sandbüchel,Intermediate,10.46,365.76,358.14,192,3.22,2023-05-07_1110471808_GPX Download_ Weitblick - Bänkli Nr. 2 – Sunset Place - Bänkli Nr. 7 Runde von Sandbüchel.gpx,10.43
https://www.komoot.com/smarttour/1829030,Sunset Place - Bänkli Nr. 7 – Fuchsbüchel - Bänkli Nr. 9 loop from Rorschach Stadt,Intermediate,11.54,396.24,396.24,211,3.22,2023-05-07_1110472400_GPX Download_ Sunset Place - Bänkli Nr. 7 – Fuchsbüchel - Bänkli Nr. 9 Runde von Rorschach Stadt.gpx,11.52
https://www.komoot.com/smarttour/8061876,Alte Badi Arbon – Seehuus Wiedehorn loop from Goldach,Expert,26.23,121.92,121.92,404,3.86,2023-05-07_1110472539_GPX Download_ Alte Badi Arbon – Seehuus Wiedehorn Runde von Goldach.gpx,26.21
https://www.komoot.com/smarttour/4186070,Die Badhütte in Rorschach – Hafen Rorschach loop from Goldach,Intermediate,9.53,53.34,53.34,148,3.86,2023-05-07_1110472720_GPX Download_ Die Badhütte in Rorschach – Hafen Rorschach Runde von Goldach.gpx,9.53
https://www.komoot.com/smarttour/1809776,Hafen Rorschach – Die Badhütte in Rorschach loop from Rorschach,Easy,7.08,30.48,30.48,109,3.86,2023-05-07_1110474466_GPX Download_ Hafen Rorschach – Die Badhütte in Rorschach Runde von Rorschacherberg.gpx,7.35
https://www.komoot.com/smarttour/5519073,Heiden – Rathaus Heiden loop from Wartensee,Intermediate,10.59,358.14,358.14,194,3.22,2023-05-07_1110473272_GPX Download_ Heiden – Rathaus Heiden Runde von Wartensee.gpx,10.55
https://www.komoot.com/smarttour/4192097,Auf dem Buechberg Grat – Restaurant Steiniger Tisch loop from Kirchplatz,Intermediate,7.56,106.68,106.68,123,3.7,2023-05-07_1110473307_GPX Download_ Auf dem Buechberg Grat – Restaurant Steiniger Tisch Runde von Kirchplatz.gpx,7.56
https://www.komoot.com/smarttour/4197002,Frische Biberspur – Naturschutzgebiet Altenrhein loop from Rheineck,Easy,7.5,15.24,15.24,114,4.02,2023-05-07_1110473346_GPX Download_ Frische Biberspur – Naturschutzgebiet Altenrhein Runde von Rheineck.gpx,7.51
https://www.komoot.com/smarttour/1810115,"Steinach-Delta – Altes Rathaus, Arbon loop from Goldach",Intermediate,15.42,68.58,68.58,238,3.86,"2023-05-07_1110473387_GPX Download_ Steinach-Delta – Altes Rathaus, Arbon Runde von Goldach.gpx",15.43
https://www.komoot.com/smarttour/12297666,Frische Biberspur – Auf dem Buechberg Grat loop from Rheineck,Intermediate,10.19,99.06,91.44,162,3.86,2023-05-07_1110473426_GPX Download_ Frische Biberspur – Auf dem Buechberg Grat Runde von Rheineck.gpx,10.2
https://www.komoot.com/smarttour/5512424,Rheindelta – Rohrspitz Bodensee loop from Rheineck,Intermediate,8.51,0.0,0.0,128,4.02,2023-05-07_1110473452_GPX Download_ Rheindelta – Rohrspitz Bodensee Runde von Rheineck.gpx,8.53
https://www.komoot.com/smarttour/8080421,Frische Biberspur – Bisewäldli Naturschutzgebiet loop from Staad,Easy,4.72,0.0,0.0,71,4.02,2023-05-07_1110474091_GPX Download_ Frische Biberspur – Bisewäldli Naturschutzgebiet Runde von Staad.gpx,4.72
https://www.komoot.com/smarttour/1809657,Schloss Sulzberg – Spezieller Brunnen loop from Goldach,Intermediate,9.75,182.88,182.88,164,3.54,2023-05-07_1110474126_GPX Download_ Schloss Sulzberg – Spezieller Brunnen Runde von Goldach.gpx,9.76
https://www.komoot.com/smarttour/12292327,Rathaus von Rheineck – Auf dem Buechberg Grat loop from Thal,Intermediate,9.83,144.78,144.78,161,3.7,2023-05-07_1110474168_GPX Download_ Rathaus von Rheineck – Auf dem Buechberg Grat Runde von Thal.gpx,9.84
https://www.komoot.com/smarttour/1840781,Blick auf den Bodensee – Aussicht über den Bodensee loop from Rorschach,Intermediate,15.13,571.5,579.12,281,3.22,2023-05-07_1110474212_GPX Download_ Blick auf den Bodensee – Aussicht über den Bodensee Runde von Rorschach.gpx,15.08
https://www.komoot.com/smarttour/12293501,Frische Biberspur – Rheinspitz loop from Rheineck,Intermediate,10.25,45.72,38.1,158,3.86,2023-05-07_1110474263_GPX Download_ Frische Biberspur – Rheinspitz Runde von Rheineck.gpx,10.26
https://www.komoot.com/smarttour/8061809,Hafen Rorschach – Die Badhütte in Rorschach loop from Rorschacherberg,Easy,7.34,60.96,60.96,116,3.86,2023-05-08_1111592186_GPX Download_ Hotel Restaurant Seerose – Durch den Wald am See Runde von Mosen.gpx,11.61
https://www.komoot.com/smarttour/5478585,1000er-Stägli – Grillplatz loop from Aarburg,Easy,4.7,228.6,228.6,96,2.9,2023-05-07_1110474576_GPX Download_ 1000er-Stägli – Grillplatz Runde von Aarburg.gpx,4.66
https://www.komoot.com/smarttour/1832105,1000er-Stägli – Grillplatz loop from Rothrist,Easy,4.96,228.6,228.6,101,2.9,2023-05-07_1110474605_GPX Download_ 1000er-Stägli – Grillplatz Runde von Rothrist.gpx,4.91
https://www.komoot.com/smarttour/58340,1000er-Stägli – Born loop from Rothrist,Expert,17.86,579.12,579.12,329,3.22,2023-05-07_1110474652_GPX Download_ 1000er-Stägli – Born Runde von Rothrist.gpx,17.76
https://www.komoot.com/smarttour/8020808,Reformierte Kirche Aarburg – Alte Holzbrücke Olten loop from Aarburg-Oftringen,Intermediate,11.27,381.0,381.0,208,3.22,2023-05-07_1110474680_GPX Download_ Reformierte Kirche Aarburg – Alte Holzbrücke Olten Runde von Aarburg-Oftringen.gpx,11.22
https://www.komoot.com/smarttour/1840616,Sandsteinfels – Ruine Scherenberg loop from Striegel,Intermediate,7.69,220.98,220.98,138,3.38,2023-05-08_1111365449_GPX Download_ Vogelroupfi - Blick – Önz Mündung Runde von Meiniswil.gpx,4.9
https://www.komoot.com/smarttour/8017412,Ruine Scherenberg – Sandsteinfels loop from Walterswil-Striegel,Intermediate,6.98,220.98,220.98,127,3.38,2023-05-08_1111596767_GPX Download_ Jägerwägli – Bergstation Wasserfallen Runde von Reigoldswil.gpx,12.94
https://www.komoot.com/smarttour/1838511,Schöne Brätelstelle – Barfussweg loop from Rothrist,Intermediate,8.56,137.16,137.16,141,3.7,2023-05-08_1111373878_GPX Download_ Lac de Moiry – Lac de Moiry Runde von Zinal.gpx,14.79
https://www.komoot.com/smarttour/1838577,1000er-Stägli – Reformierte Kirche Aarburg loop from Aarburg-Oftringen,Intermediate,10.73,373.38,373.38,203,3.22,2023-05-07_1110475983_GPX Download_ 1000er-Stägli – Reformierte Kirche Aarburg Runde von Aarburg-Oftringen.gpx,10.67
https://www.komoot.com/smarttour/8018451,Zur Info: Leichte Wanderung – Reformierte Kirche Aarburg loop from Oftringen,Easy,6.65,53.34,53.34,105,3.86,2023-05-07_1110476085_GPX Download_ Zur Info_ Leichte Wanderung – Reformierte Kirche Aarburg Runde von Oftringen.gpx,6.65
https://www.komoot.com/smarttour/4168048,Grillplatz – Heidenhöhle loop from Rothrist,Intermediate,8.63,266.7,266.7,154,3.38,2023-05-07_1110476110_GPX Download_ Grillplatz – Heidenhöhle Runde von Rothrist.gpx,8.61
https://www.komoot.com/smarttour/1816369,Murg Naturschutzzone – Stauwehr Murg loop from Fulenbach,Intermediate,14.03,259.08,259.08,234,3.54,2023-05-07_1110476135_GPX Download_ Murg Naturschutzzone – Stauwehr Murg Runde von Fulenbach.gpx,14.03
https://www.komoot.com/smarttour/12217109,Festung Aarburg – Natur und Erholungsraum Aare loop from Aarburg-Oftringen,Easy,7.16,45.72,45.72,111,3.86,2023-05-07_1110476171_GPX Download_ Festung Aarburg – Natur und Erholungsraum Aare Runde von Aarburg-Oftringen.gpx,7.16
https://www.komoot.com/smarttour/290838,Naturwaldreservat Langholz – schöne Brätelstelle loop from Rothrist,Easy,4.94,60.96,60.96,80,3.7,2023-05-07_1110476198_GPX Download_ Naturwaldreservat Langholz – schöne Brätelstelle Runde von Rothrist.gpx,4.94
https://www.komoot.com/smarttour/1838734,Barfussweg loop from Rothrist,Easy,6.86,91.44,91.44,111,3.7,2023-05-07_1110476223_GPX Download_ Barfussweg Runde von Rothrist.gpx,6.85
https://www.komoot.com/smarttour/8021316,Reformierte Kirche Aarburg – 1000er-Stägli loop from Aarburg,Intermediate,4.12,266.7,266.7,98,2.57,2023-05-07_1110477103_GPX Download_ Reformierte Kirche Aarburg – 1000er-Stägli Runde von Aarburg-Oftringen.gpx,16.4
https://www.komoot.com/smarttour/12223988,1000er-Stägli – Reformierte Kirche Aarburg loop from Rothrist,Intermediate,7.08,266.7,266.7,143,3.06,2023-05-07_1110476914_GPX Download_ 1000er-Stägli – Reformierte Kirche Aarburg Runde von Rothrist.gpx,7.03
https://www.komoot.com/smarttour/1832086,1000er-Stägli – Born loop from Aarburg,Intermediate,4.51,342.9,342.9,113,2.41,2023-05-07_1110477010_GPX Download_ 1000er-Stägli – Born Runde von Aarburg.gpx,4.43
